Team_ID,Team,Product
TM_PROD001_01,SALES,PROD001
TM_PROD001_02,TECHNICAL SUPPORT,PROD001
TM_PROD001_03,OPERATIONS,PROD001
TM_PROD002_01,SALES,PROD002
TM_PROD002_02,TECHNICAL SUPPORT,PROD002
TM_PROD002_03,OPERATIONS,PROD002
TM_PROD003_01,SALES,PROD003
TM_PROD003_02,TECHNICAL SUPPORT,PROD003
TM_PROD003_03,OPERATIONS,PROD003
TM_PROD004_01,SALES,PROD004
TM_PROD004_02,TECHNICAL SUPPORT,PROD004
TM_PROD004_03,OPERATIONS,PROD004
TM_PROD005_01,SALES,PROD005
TM_PROD005_02,TECHNICAL SUPPORT,PROD005
TM_PROD005_03,OPERATIONS,PROD005
TM_PROD006_01,SALES,PROD006
TM_PROD006_02,TECHNICAL SUPPORT,PROD006
TM_PROD006_03,OPERATIONS,PROD006
TM_PROD007_01,SALES,PROD007
TM_PROD007_02,TECHNICAL SUPPORT,PROD007
TM_PROD007_03,OPERATIONS,PROD007
